id,type,userId,sessionId,sceneId,timestamp,data
46,CORE_SCENE_LEAVE,6,17,7,2024-01-10 20:11:11,{'rating': None}
47,CORE_SCENE_JOIN,5,18,7,2024-04-16 18:03:32,{'rating': None}
48,CORE_SCENE_LEAVE,5,18,7,2024-04-16 20:19:02,{'rating': None}
49,CORE_SCENE_JOIN,1,19,7,2024-10-09 21:53:49,{'rating': None}
50,CORE_SCENE_LEAVE,1,19,7,2024-10-10 04:40:09,{'rating': None}
51,CORE_SCENE_RATE,1,19,7,2024-10-10 04:41:48,{'rating': 0}
52,CORE_SCENE_JOIN,9,20,2,2024-05-11 09:41:03,{'rating': None}
53,CORE_SCENE_LEAVE,9,20,2,2024-05-11 12:48:42,{'rating': None}
54,CORE_SCENE_RATE,9,20,2,2024-05-11 12:49:22,{'rating': 0}
55,CORE_SCENE_JOIN,2,21,14,2024-11-18 02:33:29,{'rating': None}
56,CORE_SCENE_LEAVE,2,21,14,2024-11-18 06:38:32,{'rating': None}
57,CORE_SCENE_RATE,2,21,14,2024-11-18 06:40:25,{'rating': 3}
58,CORE_SCENE_JOIN,5,22,13,2024-08-21 07:41:21,{'rating': None}
59,CORE_SCENE_LEAVE,5,22,13,2024-08-21 08:58:27,{'rating': None}
60,CORE_SCENE_JOIN,9,23,2,2022-08-05 18:44:50,{'rating': None}
61,CORE_SCENE_LEAVE,9,23,2,2022-08-05 21:08:56,{'rating': None}
62,CORE_SCENE_RATE,9,23,2,2022-08-05 21:09:37,{'rating': 2}
63,CORE_SCENE_JOIN,3,24,17,2024-08-13 11:21:49,{'rating': None}
64,CORE_SCENE_LEAVE,3,24,17,2024-08-13 12:16:05,{'rating': None}
65,CORE_SCENE_JOIN,8,25,6,2024-09-25 20:35:27,{'rating': None}
66,CORE_SCENE_LEAVE,8,25,6,2024-09-25 21:04:07,{'rating': None}
67,CORE_SCENE_JOIN,6,26,15,2024-02-20 08:31:36,{'rating': None}
68,CORE_SCENE_LEAVE,6,26,15,2024-02-20 13:18:51,{'rating': None}
69,CORE_SCENE_RATE,6,26,15,2024-02-20 13:18:54,{'rating': 1}
70,CORE_SCENE_JOIN,2,27,7,2020-01-02 14:17:34,{'rating': None}
71,CORE_SCENE_LEAVE,2,27,7,2020-01-02 21:15:34,{'rating': None}
72,CORE_SCENE_JOIN,8,28,10,2021-06-21 16:42:38,{'rating': None}
73,CORE_SCENE_LEAVE,8,28,10,2021-06-21 19:50:53,{'rating': None}
74,CORE_SCENE_RATE,8,28,10,2021-06-21 19:52:01,{'rating': 0}
75,CORE_SCENE_JOIN,7,29,7,2021-05-13 00:28:42,{'rating': None}
76,CORE_SCENE_LEAVE,7,29,7,2021-05-13 04:33:03,{'rating': None}
77,CORE_SCENE_JOIN,7,30,12,2024-05-19 22:11:01,{'rating': None}
78,CORE_SCENE_LEAVE,7,30,12,2024-05-20 00:56:13,{'rating': None}
79,CORE_SCENE_JOIN,2,31,2,2023-12-23 19:35:28,{'rating': None}
80,CORE_SCENE_LEAVE,2,31,2,2023-12-23 21:53:02,{'rating': None}
81,CORE_SCENE_JOIN,1,32,0,2020-01-01 03:31:39,{'rating': None}
82,CORE_SCENE_LEAVE,1,32,0,2020-01-01 05:25:18,{'rating': None}
83,CORE_SCENE_JOIN,7,33,9,2021-10-24 13:44:29,{'rating': None}
84,CORE_SCENE_LEAVE,7,33,9,2021-10-24 17:53:30,{'rating': None}
85,CORE_SCENE_RATE,7,33,9,2021-10-24 17:54:57,{'rating': 2}
86,CORE_SCENE_JOIN,3,34,13,2023-01-10 09:52:29,{'rating': None}
87,CORE_SCENE_LEAVE,3,34,13,2023-01-10 14:31:20,{'rating': None}
88,CORE_SCENE_RATE,3,34,13,2023-01-10 14:32:50,{'rating': 3}
89,CORE_SCENE_JOIN,1,35,16,2020-07-09 20:25:43,{'rating': None}
90,CORE_SCENE_LEAVE,1,35,16,2020-07-09 23:58:19,{'rating': None}
91,CORE_SCENE_JOIN,3,36,14,2024-11-26 06:16:00,{'rating': None}
92,CORE_SCENE_LEAVE,3,36,14,2024-11-26 11:14:45,{'rating': None}
93,CORE_SCENE_RATE,3,36,14,2024-11-26 11:15:50,{'rating': 0}
94,CORE_SCENE_JOIN,3,37,5,2020-10-25 02:40:23,{'rating': None}
95,CORE_SCENE_LEAVE,3,37,5,2020-10-25 03:21:54,{'rating': None}
96,CORE_SCENE_RATE,3,37,5,2020-10-25 03:22:16,{'rating': 3}
97,CORE_SCENE_JOIN,7,38,7,2023-02-21 03:12:25,{'rating': None}
98,CORE_SCENE_LEAVE,7,38,7,2023-02-21 08:06:45,{'rating': None}
99,CORE_SCENE_RATE,7,38,7,2023-02-21 08:07:32,{'rating': 3}
100,CORE_SCENE_JOIN,5,39,10,2020-01-21 03:42:50,{'rating': None}
101,CORE_SCENE_LEAVE,5,39,10,2020-01-21 08:13:43,{'rating': None}
102,CORE_SCENE_RATE,5,39,10,2020-01-21 08:14:41,{'rating': 0}
103,CORE_SCENE_JOIN,4,40,10,2023-06-19 08:45:11,{'rating': None}
104,CORE_SCENE_LEAVE,4,40,10,2023-06-19 12:06:49,{'rating': None}
105,CORE_SCENE_JOIN,6,41,6,2022-02-22 19:04:38,{'rating': None}
106,CORE_SCENE_LEAVE,6,41,6,2022-02-22 21:06:15,{'rating': None}
107,CORE_SCENE_JOIN,2,42,15,2020-09-09 04:11:36,{'rating': None}
108,CORE_SCENE_LEAVE,2,42,15,2020-09-09 06:04:29,{'rating': None}
109,CORE_SCENE_JOIN,5,43,8,2023-01-27 15:17:08,{'rating': None}
110,CORE_SCENE_LEAVE,5,43,8,2023-01-27 20:52:33,{'rating': None}
111,CORE_SCENE_JOIN,7,44,0,2022-05-10 20:59:16,{'rating': None}
112,CORE_SCENE_LEAVE,7,44,0,2022-05-10 21:37:07,{'rating': None}
113,CORE_SCENE_RATE,7,44,0,2022-05-10 21:39:04,{'rating': 2}
114,CORE_SCENE_JOIN,1,45,7,2020-03-07 08:28:36,{'rating': None}
115,CORE_SCENE_LEAVE,1,45,7,2020-03-07 11:58:55,{'rating': None}
116,CORE_SCENE_RATE,1,45,7,2020-03-07 12:00:13,{'rating': 4}
117,CORE_SCENE_JOIN,5,46,19,2023-12-24 15:13:13,{'rating': None}
118,CORE_SCENE_LEAVE,5,46,19,2023-12-24 17:50:38,{'rating': None}
119,CORE_SCENE_JOIN,4,47,5,2022-03-02 01:53:04,{'rating': None}
120,CORE_SCENE_LEAVE,4,47,5,2022-03-02 04:50:04,{'rating': None}
121,CORE_SCENE_JOIN,7,48,2,2022-05-08 10:10:42,{'rating': None}
122,CORE_SCENE_LEAVE,7,48,2,2022-05-08 13:39:34,{'rating': None}
123,CORE_SCENE_JOIN,7,49,11,2022-03-21 19:20:48,{'rating': None}
124,CORE_SCENE_LEAVE,7,49,11,2022-03-21 20:34:37,{'rating': None}
125,CORE_SCENE_RATE,7,49,11,2022-03-21 20:36:08,{'rating': 2}
126,CORE_SCENE_JOIN,3,50,1,2021-07-19 05:50:48,{'rating': None}
127,CORE_SCENE_LEAVE,3,50,1,2021-07-19 08:49:35,{'rating': None}
128,CORE_SCENE_RATE,3,50,1,2021-07-19 08:51:24,{'rating': 3}
129,CORE_SCENE_JOIN,5,51,15,2020-04-20 16:25:36,{'rating': None}
130,CORE_SCENE_LEAVE,5,51,15,2020-04-20 22:52:30,{'rating': None}
131,CORE_SCENE_JOIN,4,52,15,2020-07-28 17:26:30,{'rating': None}
132,CORE_SCENE_LEAVE,4,52,15,2020-07-28 19:37:51,{'rating': None}
133,CORE_SCENE_JOIN,0,53,14,2022-09-15 18:59:51,{'rating': None}
134,CORE_SCENE_LEAVE,0,53,14,2022-09-15 21:35:35,{'rating': None}
135,CORE_SCENE_JOIN,6,54,12,2020-06-21 06:07:58,{'rating': None}
136,CORE_SCENE_LEAVE,6,54,12,2020-06-21 07:11:23,{'rating': None}
137,CORE_SCENE_RATE,6,54,12,2020-06-21 07:11:52,{'rating': 3}
138,CORE_SCENE_JOIN,5,55,1,2023-10-13 13:28:12,{'rating': None}
139,CORE_SCENE_LEAVE,5,55,1,2023-10-13 17:00:23,{'rating': None}
140,CORE_SCENE_JOIN,9,56,4,2022-03-17 17:06:09,{'rating': None}
141,CORE_SCENE_LEAVE,9,56,4,2022-03-17 20:41:23,{'rating': None}
142,CORE_SCENE_RATE,9,56,4,2022-03-17 20:42:06,{'rating': 0}
143,CORE_SCENE_JOIN,5,57,16,2020-03-03 08:35:01,{'rating': None}
144,CORE_SCENE_LEAVE,5,57,16,2020-03-03 13:39:30,{'rating': None}
145,CORE_SCENE_JOIN,2,58,11,2020-09-12 12:11:46,{'rating': None}
146,CORE_SCENE_LEAVE,2,58,11,2020-09-12 12:26:06,{'rating': None}
147,CORE_SCENE_JOIN,0,59,6,2021-06-14 06:05:48,{'rating': None}
148,CORE_SCENE_LEAVE,0,59,6,2021-06-14 07:53:51,{'rating': None}
149,CORE_SCENE_RATE,0,59,6,2021-06-14 07:54:56,{'rating': 0}
150,CORE_SCENE_JOIN,3,60,7,2022-05-17 02:12:52,{'rating': None}
151,CORE_SCENE_LEAVE,3,60,7,2022-05-17 05:02:41,{'rating': None}
152,CORE_SCENE_JOIN,1,61,3,2020-08-17 07:10:44,{'rating': None}
153,CORE_SCENE_LEAVE,1,61,3,2020-08-17 12:22:37,{'rating': None}
154,CORE_SCENE_RATE,1,61,3,2020-08-17 12:23:30,{'rating': 2}
155,CORE_SCENE_JOIN,2,62,12,2023-05-01 18:16:06,{'rating': None}
156,CORE_SCENE_LEAVE,2,62,12,2023-05-01 20:18:33,{'rating': None}
157,CORE_SCENE_RATE,2,62,12,2023-05-01 20:19:34,{'rating': 3}
158,CORE_SCENE_JOIN,9,63,13,2023-04-30 13:06:37,{'rating': None}
159,CORE_SCENE_LEAVE,9,63,13,2023-04-30 14:37:50,{'rating': None}
160,CORE_SCENE_RATE,9,63,13,2023-04-30 14:38:43,{'rating': 2}
161,CORE_SCENE_JOIN,7,64,3,2024-10-16 12:44:47,{'rating': None}
162,CORE_SCENE_LEAVE,7,64,3,2024-10-16 16:56:43,{'rating': None}
163,CORE_SCENE_RATE,7,64,3,2024-10-16 16:58:32,{'rating': 4}
164,CORE_SCENE_JOIN,5,65,1,2023-04-03 14:04:02,{'rating': None}
165,CORE_SCENE_LEAVE,5,65,1,2023-04-03 19:40:15,{'rating': None}
166,CORE_SCENE_JOIN,5,66,15,2022-04-01 11:56:05,{'rating': None}
167,CORE_SCENE_LEAVE,5,66,15,2022-04-01 17:54:37,{'rating': None}
168,CORE_SCENE_JOIN,5,67,4,2021-08-13 12:41:25,{'rating': None}
169,CORE_SCENE_LEAVE,5,67,4,2021-08-13 19:26:23,{'rating': None}
170,CORE_SCENE_JOIN,7,68,17,2023-12-08 10:09:41,{'rating': None}
171,CORE_SCENE_LEAVE,7,68,17,2023-12-08 13:35:05,{'rating': None}
172,CORE_SCENE_RATE,7,68,17,2023-12-08 13:35:16,{'rating': 3}
173,CORE_SCENE_JOIN,8,69,18,2024-08-30 06:11:25,{'rating': None}
174,CORE_SCENE_LEAVE,8,69,18,2024-08-30 11:23:08,{'rating': None}
175,CORE_SCENE_RATE,8,69,18,2024-08-30 11:24:49,{'rating': 2}
176,CORE_SCENE_JOIN,9,70,15,2020-05-06 16:27:20,{'rating': None}
177,CORE_SCENE_LEAVE,9,70,15,2020-05-06 18:15:31,{'rating': None}
178,CORE_SCENE_RATE,9,70,15,2020-05-06 18:17:28,{'rating': 1}
179,CORE_SCENE_JOIN,8,71,11,2021-08-12 09:10:25,{'rating': None}
180,CORE_SCENE_LEAVE,8,71,11,2021-08-12 10:46:25,{'rating': None}
181,CORE_SCENE_RATE,8,71,11,2021-08-12 10:48:12,{'rating': 2}
182,CORE_SCENE_JOIN,9,72,15,2022-02-16 18:47:38,{'rating': None}
183,CORE_SCENE_LEAVE,9,72,15,2022-02-17 00:52:07,{'rating': None}
184,CORE_SCENE_JOIN,9,73,13,2024-02-06 20:13:51,{'rating': None}
185,CORE_SCENE_LEAVE,9,73,13,2024-02-06 23:44:01,{'rating': None}
186,CORE_SCENE_JOIN,5,74,6,2021-06-14 04:16:49,{'rating': None}
187,CORE_SCENE_LEAVE,5,74,6,2021-06-14 06:04:09,{'rating': None}
188,CORE_SCENE_RATE,5,74,6,2021-06-14 06:05:59,{'rating': 4}
189,CORE_SCENE_JOIN,3,75,17,2024-11-02 21:46:11,{'rating': None}
190,CORE_SCENE_LEAVE,3,75,17,2024-11-02 22:09:42,{'rating': None}
191,CORE_SCENE_JOIN,2,76,8,2021-07-05 02:30:37,{'rating': None}
192,CORE_SCENE_LEAVE,2,76,8,2021-07-05 03:01:00,{'rating': None}
193,CORE_SCENE_JOIN,1,77,13,2023-08-06 13:21:41,{'rating': None}
194,CORE_SCENE_LEAVE,1,77,13,2023-08-06 16:44:14,{'rating': None}
195,CORE_SCENE_JOIN,7,78,11,2023-08-12 09:44:28,{'rating': None}
196,CORE_SCENE_LEAVE,7,78,11,2023-08-12 11:21:20,{'rating': None}
197,CORE_SCENE_JOIN,9,79,17,2021-02-14 23:42:38,{'rating': None}
198,CORE_SCENE_LEAVE,9,79,17,2021-02-15 01:06:57,{'rating': None}
199,CORE_SCENE_JOIN,9,80,10,2024-08-16 17:26:56,{'rating': None}
200,CORE_SCENE_LEAVE,9,80,10,2024-08-16 23:04:57,{'rating': None}
201,CORE_SCENE_JOIN,4,81,15,2022-02-07 18:59:41,{'rating': None}
202,CORE_SCENE_LEAVE,4,81,15,2022-02-07 23:42:52,{'rating': None}
203,CORE_SCENE_JOIN,6,82,8,2021-01-23 03:55:25,{'rating': None}
204,CORE_SCENE_LEAVE,6,82,8,2021-01-23 08:39:12,{'rating': None}
205,CORE_SCENE_RATE,6,82,8,2021-01-23 08:41:05,{'rating': 3}
206,CORE_SCENE_JOIN,6,83,15,2022-04-30 13:31:47,{'rating': None}
207,CORE_SCENE_LEAVE,6,83,15,2022-04-30 15:15:51,{'rating': None}
208,CORE_SCENE_RATE,6,83,15,2022-04-30 15:16:53,{'rating': 0}
209,CORE_SCENE_JOIN,4,84,13,2020-01-03 18:17:27,{'rating': None}
210,CORE_SCENE_LEAVE,4,84,13,2020-01-03 23:47:21,{'rating': None}
211,CORE_SCENE_JOIN,4,85,15,2022-12-03 05:20:51,{'rating': None}
212,CORE_SCENE_LEAVE,4,85,15,2022-12-03 06:26:10,{'rating': None}
213,CORE_SCENE_JOIN,7,86,16,2020-03-05 16:42:52,{'rating': None}
214,CORE_SCENE_LEAVE,7,86,16,2020-03-05 21:26:56,{'rating': None}
215,CORE_SCENE_JOIN,5,87,16,2022-11-14 22:03:10,{'rating': None}
216,CORE_SCENE_LEAVE,5,87,16,2022-11-15 00:10:31,{'rating': None}
217,CORE_SCENE_JOIN,2,88,10,2024-10-30 21:52:16,{'rating': None}
218,CORE_SCENE_LEAVE,2,88,10,2024-10-31 02:01:31,{'rating': None}
219,CORE_SCENE_JOIN,2,89,5,2024-11-10 06:59:34,{'rating': None}
220,CORE_SCENE_LEAVE,2,89,5,2024-11-10 07:27:26,{'rating': None}
221,CORE_SCENE_JOIN,4,90,15,2020-05-12 01:34:47,{'rating': None}
222,CORE_SCENE_LEAVE,4,90,15,2020-05-12 03:49:57,{'rating': None}
223,CORE_SCENE_RATE,4,90,15,2020-05-12 03:50:25,{'rating': 1}
224,CORE_SCENE_JOIN,9,91,13,2024-01-06 23:17:11,{'rating': None}
225,CORE_SCENE_LEAVE,9,91,13,2024-01-07 05:25:43,{'rating': None}
226,CORE_SCENE_RATE,9,91,13,2024-01-07 05:27:11,{'rating': 4}
227,CORE_SCENE_JOIN,5,92,0,2024-06-15 23:59:14,{'rating': None}
228,CORE_SCENE_LEAVE,5,92,0,2024-06-16 00:16:46,{'rating': None}
229,CORE_SCENE_JOIN,6,93,2,2020-07-14 09:22:25,{'rating': None}
230,CORE_SCENE_LEAVE,6,93,2,2020-07-14 15:37:12,{'rating': None}
231,CORE_SCENE_JOIN,5,94,16,2022-08-22 16:39:50,{'rating': None}
232,CORE_SCENE_LEAVE,5,94,16,2022-08-22 18:07:39,{'rating': None}
233,CORE_SCENE_RATE,5,94,16,2022-08-22 18:08:39,{'rating': 0}
234,CORE_SCENE_JOIN,8,95,3,2023-08-28 08:39:27,{'rating': None}
235,CORE_SCENE_LEAVE,8,95,3,2023-08-28 14:22:36,{'rating': None}
236,CORE_SCENE_RATE,8,95,3,2023-08-28 14:23:46,{'rating': 4}
237,CORE_SCENE_JOIN,5,96,2,2023-04-12 08:37:27,{'rating': None}
238,CORE_SCENE_LEAVE,5,96,2,2023-04-12 11:43:02,{'rating': None}
239,CORE_SCENE_JOIN,1,97,10,2021-11-04 09:59:52,{'rating': None}
240,CORE_SCENE_LEAVE,1,97,10,2021-11-04 11:15:09,{'rating': None}
241,CORE_SCENE_RATE,1,97,10,2021-11-04 11:15:29,{'rating': 4}
242,CORE_SCENE_JOIN,4,98,6,2021-10-20 00:25:47,{'rating': None}
243,CORE_SCENE_LEAVE,4,98,6,2021-10-20 05:43:01,{'rating': None}
244,CORE_SCENE_JOIN,9,99,1,2023-08-22 07:13:05,{'rating': None}
245,CORE_SCENE_LEAVE,9,99,1,2023-08-22 11:15:05,{'rating': None}
